group,video_id,publishedAt,author,text,likeCount
RIIZE,iUw3LPM7OBU,2023-09-04T14:50:19Z,@affnyoktaviani,My bias are anton and wonbin,3
RIIZE,iUw3LPM7OBU,2023-09-04T14:50:10Z,@dularzaaubreykyleq.3317,ITS A BOP YALL,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:50:09Z,@jjojebi,shotaro dancing machine 🔥,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:49:51Z,@FerMore14,"Felicidades chicos, les deseo y espero que tengan lo mejor aun desde su debut❤❤❤",2
RIIZE,iUw3LPM7OBU,2023-09-04T14:49:40Z,@hilmaayu453,Keren keren banget adeeekkk,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:49:38Z,@evelins1546,Dri sore gue play lagu ini trs aaaaa,4
RIIZE,iUw3LPM7OBU,2023-09-04T14:49:30Z,@MylovebbbReallylove,Sohee❤,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:49:27Z,@abirzak736,2m sunzz,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:49:24Z,@tiffanynguyen7699,this was refreshing for a SM debut song I was expecting something like Siren.,5
RIIZE,iUw3LPM7OBU,2023-09-04T14:49:22Z,@beiiiiiiii6727,riize is the best,4
RIIZE,iUw3LPM7OBU,2023-09-04T14:49:21Z,@salchocopie,"Selamat atas debutnya, lagunya enak banget!",22
RIIZE,iUw3LPM7OBU,2023-09-04T14:49:17Z,@SkinEnlighten,They slayeddddd,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:49:12Z,@engeneevangirl,ESTA INCREÍBLE!!!!!,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:49:10Z,@hallisaamalliya5450,aaaa,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:49:00Z,@bossbaby.s2,와..랩파트가없는게  충격적인데?  노래를  엄청잘뽑았다.,20
RIIZE,iUw3LPM7OBU,2023-09-04T14:48:58Z,@beiiiiiiii6727,love it,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:48:57Z,@さばみそ-d8j,RIIZEに幸あれ❗️❗️❗️🧡,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:48:51Z,@lynerpynn_6816,Emang boleh se keren ini????,4
RIIZE,iUw3LPM7OBU,2023-09-04T14:48:50Z,@affnyoktaviani,Like bruno mars style,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:48:45Z,@iranysilva6798,That&#39;s so cool,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:48:44Z,@LucasValle-mp9gq,Beautiful!!,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:48:43Z,@jjojebi,eunseoks voice suprised me,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:48:42Z,@properplant6227,GAG,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:48:40Z,@StrayKidsCuba,"Apoyando a este grupo , porque me enamoré de Wobin jajaja",2
RIIZE,iUw3LPM7OBU,2023-09-04T14:48:24Z,@pr1tyyy10,congrats buat kalian🧡 🎉,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:48:23Z,@ポリエステル-r8m,RIIZEの優勝です、おめでとうございます🎉,4
RIIZE,iUw3LPM7OBU,2023-09-04T14:48:13Z,@Unaay11,2M LET&#39;S GO,2
