group,video_id,publishedAt,author,text,likeCount
TNX,4C7xGubTL90,2022-05-17T14:46:38Z,@mgsnial,I&#39;m gonna Stan this groupppppp!!!they are so awesome 😭💅,0
TNX,4C7xGubTL90,2022-05-17T14:46:28Z,@saika008,I just knew.. From that intro.. These guys gonna be big 😳,1
TNX,4C7xGubTL90,2022-05-17T14:46:11Z,@izzatulmunajah8355,OMG,0
TNX,4C7xGubTL90,2022-05-17T14:45:59Z,@amirahdempers5311,"THEIR TONES , I LIKE <br>THE SONG , I LIKE <br>MY BIAS , I FOUND HIM  (don&#39;t know his name yet but I&#39;ll find out after this) <br>WELCOME TALENTED ROOKIES 🔥",0
TNX,4C7xGubTL90,2022-05-17T14:45:57Z,@saika008,OWO,1
TNX,4C7xGubTL90,2022-05-17T14:45:46Z,@tufftuff4525,ASDJAKLDH THIS IS JUST PERFECTLY PEPRFECT..THE VISUALS ARE STUNING THE RAP IS STRAIGHT UP FIRE  THE VOCALS ARE JUST SOO SMOOTH AND THE DANCE IS SERVING..OMG..I THINK I FOUND ANOTHER GROUP TO ADD TO MY ULT LIST..Soo glad they debuted cause i am addicted..a bit sad about our Kohi tho ;c,0
TNX,4C7xGubTL90,2022-05-17T14:45:39Z,@Myissn,Espere con ansias este debut y lo ame 🔥🥺❤️,0
TNX,4C7xGubTL90,2022-05-17T14:45:38Z,@americagalindo9540,"No los sigo pero tenia mucha curiosidad por como sería su debut y debo admitir que me dejaron sin palabras, es simplemente espectacular.<br>Sigan así chicos! Felicitaciones por su debut.",0
TNX,4C7xGubTL90,2022-05-17T14:45:37Z,@lalhokadelosasiaticos5439,😎tnx,0
TNX,4C7xGubTL90,2022-05-17T14:45:36Z,@just_a_girl8367,"Será el primer grupo que no es de yg que voy a estanear, dejo mi testimonio aquí, now i&#39;m thx !!!! Hagamos stream!! La música es buena, los vocales omg, el rap, los visuales!!!",0
TNX,4C7xGubTL90,2022-05-17T14:45:17Z,@kpoplover_D03,The hook is really addictive ...<br>It really lingers after listening it <br>I came after hearing the hook from the stories of jessi and dawn as I really likes it ...,3
TNX,4C7xGubTL90,2022-05-17T14:45:08Z,@lalhokadelosasiaticos5439,Love !!!,0
TNX,4C7xGubTL90,2022-05-17T14:45:00Z,@Mariaklembiab,Wowww congratulations guys😍🥳,0
TNX,4C7xGubTL90,2022-05-17T14:44:57Z,@indahsasoe,Keren juga ini,0
TNX,4C7xGubTL90,2022-05-17T14:44:55Z,@lalhokadelosasiaticos5439,haaaa!!!!,0
TNX,4C7xGubTL90,2022-05-17T14:44:53Z,@maryuriloor8245,Wow!!,0
TNX,4C7xGubTL90,2022-05-17T14:44:42Z,@tanjiro_kamado-r2o,"I trust p nation. So im into you😀😀 let&#39;s see, i know they Will be shining",0
TNX,4C7xGubTL90,2022-05-17T14:44:19Z,@keithcaliso04,Is it just me or this song has a lil bit of YG vibe. Its 🔥,1
TNX,4C7xGubTL90,2022-05-17T14:44:11Z,@세졜예-z5g,나 남돌 좋아한 적 없는데 진짜 존잘이여서 입 막음 찐으로,0
TNX,4C7xGubTL90,2022-05-17T14:44:10Z,@kanuwangjen2555,Boundless happiness 😭😭😭😭,0
TNX,4C7xGubTL90,2022-05-17T14:43:55Z,@purple_pink321,Şarkıyı sevdim!,0
TNX,4C7xGubTL90,2022-05-17T14:43:49Z,@tufftuff4525,The contrast between the vocals and the rap OMFG THIS IS SOO COOL! I THINK I JUST FOUND A NEW BOP TO OVERPLAY UNTIL I AM TOTALLY TRASHED!! P NATION AND THE ARTISTS ARE JUST SERVING,0
TNX,4C7xGubTL90,2022-05-17T14:43:36Z,@vaniatneuq,Way up !!,2
TNX,4C7xGubTL90,2022-05-17T14:43:35Z,@rocioj.m479,"Felicidades por su debut TNX, me encantó su concepto y música, los seguiré apoyando.",1
TNX,4C7xGubTL90,2022-05-17T14:43:30Z,@kookiesti6230,"The wait is over finally debut show to the world you’ll talent,hope big successful group in the future good luck TNX",1
TNX,4C7xGubTL90,2022-05-17T14:43:23Z,@MinRoll,Let&#39;s wait for the other MV 180 seconds!!!! Fighting,1
TNX,4C7xGubTL90,2022-05-17T14:43:21Z,@putriliaanggeriyani2155,BIKYEORAAA BIKYEOO,1
TNX,4C7xGubTL90,2022-05-17T14:43:13Z,@putriliaanggeriyani2155,THISS IS SO ADDICTED,0
TNX,4C7xGubTL90,2022-05-17T14:43:12Z,@byanjanapokharel,Congratulations on your debut ❤,0
TNX,4C7xGubTL90,2022-05-17T14:42:55Z,@doublwmin3,Wowww,0
TNX,4C7xGubTL90,2022-05-17T14:42:47Z,@Noone-zl4vi,CONGRATULATIONS TO YOUR DEBUT 🤍,0
TNX,4C7xGubTL90,2022-05-17T14:42:44Z,@jelannie8953,i found my rookie of the year ! they were incredible !!!!! i&#39;m watching them because they&#39;re from p nation but i might stan them.... i am really astonished !! congrats on your amazing debut guys!,5
TNX,4C7xGubTL90,2022-05-17T14:42:27Z,@saravtrsz,Sou apaixonadaaa 😔✋🏻❤️🇧🇷,0
TNX,4C7xGubTL90,2022-05-17T14:42:25Z,@paulinerebecca8115,Guys 2022 is PNATION&#39;s year!!! Let&#39;s get it!!!! 🤩🤩,2
TNX,4C7xGubTL90,2022-05-17T14:42:24Z,@iamlidya944,let&#39;s streamingggggg,0
TNX,4C7xGubTL90,2022-05-17T14:42:09Z,@annaleksandrova,perfect debut 🥵💗,0
TNX,4C7xGubTL90,2022-05-17T14:42:05Z,@Sanane..-,Adding it in my spotify playlist now!!,2
TNX,4C7xGubTL90,2022-05-17T14:41:57Z,@aimi_xxd1950,this is perfect,0
TNX,4C7xGubTL90,2022-05-17T14:41:50Z,@milajeongwooakunbaru6376,Ini mereka ngomong minggir bnran apa gmn dah😭,0
TNX,4C7xGubTL90,2022-05-17T14:41:48Z,@lamprinimaria9638,I am so amazed with their progress. This song is a bop I guarantee 💜💯,0
TNX,4C7xGubTL90,2022-05-17T14:41:37Z,@beyoofrfr,PRE-DEBUT STAN RIGHT HERE,1
TNX,4C7xGubTL90,2022-05-17T14:41:30Z,@annaleksandrova,YEEEEEEES 😍😍😍😍,0
TNX,4C7xGubTL90,2022-05-17T14:41:23Z,@jillivanilli5846,OK damn first time hearing about them and Im ready to stan 💞,1
TNX,4C7xGubTL90,2022-05-17T14:41:13Z,@Syl.imlbnl,THEY ARE SO TALENTED I LOVE THEM SM AGHHH,0
TNX,4C7xGubTL90,2022-05-17T14:41:13Z,@tay_1118,와... 카리스마 지대로네,1
TNX,4C7xGubTL90,2022-05-17T14:41:12Z,@rizzaromero5327,daebak 😍👏👏👏🎉🎉,0
TNX,4C7xGubTL90,2022-05-17T14:41:09Z,@injoonmoomin6742,PLS IM SPEECHLESS,0
TNX,4C7xGubTL90,2022-05-17T14:40:48Z,@ayşe6567-e8y,Bir dakika bu şarkı neden bu kadar MÜKEMMEL<br>SİZLER HARİKA ŞEYLER YAPIYORSUNUZ YAPACAKSINIZ💙,1
TNX,4C7xGubTL90,2022-05-17T14:40:37Z,@ma-nd4po,koki,0
TNX,4C7xGubTL90,2022-05-17T14:40:22Z,@kristopherxbang,Vocals ✅<br>Visuals ✅<br>Rap ✅<br><br><b>LOVE THEM</b> 🙈❤️,0
TNX,4C7xGubTL90,2022-05-17T14:40:17Z,@jessfang3112,THX ❤️ TNX 🦖❤️,2
TNX,4C7xGubTL90,2022-05-17T14:40:15Z,@まく-c4m,デビューおめでとう！！🥲👏,2
TNX,4C7xGubTL90,2022-05-17T14:39:46Z,@zakiia,"just got home from taking courses for the college entrance exam, this song really refreshed my day 🥺 thank you TNX! let’s shine brighter in the future!❤️‍🔥✨ <br><br>— ur #1 THX🌟",16
TNX,4C7xGubTL90,2022-05-17T14:39:41Z,@Sanane..-,THIS SONG SLAPSSSS,0
TNX,4C7xGubTL90,2022-05-17T14:39:39Z,@camurhcp,Me encantoo!!! Increíble debut!! 10/10,0
TNX,4C7xGubTL90,2022-05-17T14:39:31Z,@sofiamorales2915,Me agrado,0
TNX,4C7xGubTL90,2022-05-17T14:39:15Z,@ramadandanain2069,😘😍🥰,0
TNX,4C7xGubTL90,2022-05-17T14:39:05Z,@seeez7441,Wawww,0
TNX,4C7xGubTL90,2022-05-17T14:38:57Z,@haikyuutie_93,ARE WE SURE THIS IS A DEBUT!!?!? HOLY MOLY!!! This was amazing!!,0
TNX,4C7xGubTL90,2022-05-17T14:38:56Z,@batrisyiamahrose2753,"EVERYTHING IS AMAZING AND PERFECT ! THE VOCAL, SONG, CHOREO , VISUAL !!! PERFECTTTT",0
TNX,4C7xGubTL90,2022-05-17T14:38:56Z,@bwimbox2730,"AAAAH IT&#39;S FINALLY TODAY, I&#39;M SO EXCITED, THEY DID IT AMAZING 💜✨",0
TNX,4C7xGubTL90,2022-05-17T14:38:55Z,@Rowckstar,"Minggirlah, minggir 😭😭. Maksud mu apa",0
TNX,4C7xGubTL90,2022-05-17T14:38:54Z,@fudu7378,Need Chinese Subtitles,0
TNX,4C7xGubTL90,2022-05-17T14:38:52Z,@nasyillajenithatarigan1525,ih kece abiss,0
TNX,4C7xGubTL90,2022-05-17T14:38:51Z,@litzygm5816,Me encanta,2
TNX,4C7xGubTL90,2022-05-17T14:38:41Z,@ma-nd4po,デビュー本当におめでとうだよ🥲🥲,0
TNX,4C7xGubTL90,2022-05-17T14:38:41Z,@hettiezoop3287,This is so underrated!! They deserve more views,1
TNX,4C7xGubTL90,2022-05-17T14:38:40Z,@trishaquiming5112,OMG why do I feel emotional watching them!! I&#39;m so happy you guys already debut! You all deserved this!,0
TNX,4C7xGubTL90,2022-05-17T14:38:31Z,@pandawaPcy,"Bien hecho chicos! Sabemos lo duro que han trabajado desde sus días de trainers, Loud, entrenar de nuevo para debutar hasta el día de hoy y los próximos años... Vamos hacerlo bien!<br> Ansiosa de que llegue mi álbum &lt;33",2
TNX,4C7xGubTL90,2022-05-17T14:38:27Z,@S.N_21,This is my first mv of them and it&#39;s so sick,1
TNX,4C7xGubTL90,2022-05-17T14:38:25Z,@elizabethpalomino9656,"La canción realmente me sorprendió , el instrumental es superior a lo q me imaginé , no entiendo xq esta joya no tiene mas vistas.",12
TNX,4C7xGubTL90,2022-05-17T14:38:19Z,@batrisyiamahrose2753,FINALLY THE WAIT IS OVER !!!! OMG BEEN WAITING SINCE LOUD! AND IM SO PROUD ! TNX DOPE🥹🫶🏻🫶🏻🫶🏻🫶🏻,3
TNX,4C7xGubTL90,2022-05-17T14:38:15Z,@오잉-v7k,으헝 ㅠㅠ,1
TNX,4C7xGubTL90,2022-05-17T14:38:14Z,@beningairtelaga,Luv banget dah pokoknya,1
TNX,4C7xGubTL90,2022-05-17T14:38:11Z,@GlitteredinDPR,"came for my devotion to Penomeco and his artistry (tysm Peno for all that you continue to be to deserving artists) yet, stayed for YOU boys-- stellar Choreo + concept ♡",10
