group,video_id,publishedAt,author,text,likeCount
YOUNITE,qSLSxZmkDcc,2022-04-20T12:22:03Z,@minaria_eo,I&#39;m sorry but i&#39;m like the little bear ... I can&#39;t choose ! 😭😭 You are all amazing 👌 ✨And congrats on your debut !!🌞✨🎉,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:21:21Z,@jjack912,유나이트 데뷔 축하해🥳,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:21:17Z,@sabrinaelias3389,"The song is so good, I smiled the entire video!",0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:19:54Z,@sabrinaelias3389,I LOVE IT SO MUCH!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:18:58Z,@karoola4974,super cute and fresh we needed that!!!!!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:14:35Z,@SweetPetrichorr,"Congratulation esunsangaaaa, let&#39;s shining like star in the sky💫💙",0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:12:53Z,@SehunTzuyuFans,Semoga bisa terkenal ❤️,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:10:57Z,@saharqueen,فايتينغ احبكم ♥️,1
YOUNITE,qSLSxZmkDcc,2022-04-20T12:09:42Z,@mand7735,Uhhhh finally 😢😢,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:08:43Z,@fredovargas,Congrats for the debut of Kyungmun :),0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:08:09Z,@elinapeuron,데뷔 축하해 YOUNITE ❤,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:07:24Z,@blaireez0_0,CONGRATULATIONS FOR Y&#39;ALL DEBUTTTTTT AAHWKWKWPWKWPKWPS,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:07:21Z,@김재란-x6l,에에들대박이다참잘한다팬돳었요 사랑합니다,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:06:54Z,@danieldazed,WOOOOW I REALLY LOVE CONGRATULATIONS YOUNITE FOR YOU DEBUT!!!&lt;3,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:06:50Z,@Daniela-ri6ng,&lt;33,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:06:41Z,@SusiSusanti-mw3fb,Congratstuliation uri baby Eunsung for debuting with new group 👏👏👏👏❤💚,1
YOUNITE,qSLSxZmkDcc,2022-04-20T12:05:03Z,@Euphoria7777,Sooooo cute,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:04:27Z,@sua_candy,CONGRATULATIONS FOR YOUR DEBUT!!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:04:06Z,@woojiniemin7725,Congrats on your debut,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:04:02Z,@vulymra,отличная песня!!!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:03:47Z,@woojiniemin7725,Fighting 💪,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:03:43Z,@vulymra,go go gooooo!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:02:08Z,@ghaiood,CONGRATS ON UR DEBUT YOUNITE❤❤❤❤❤❤,19
YOUNITE,qSLSxZmkDcc,2022-04-20T12:00:43Z,@emitomatopoo,I mostly looked into the group bc of eunsang and bc he was my fave in pdx101 but I literally learned the rest of the members names in a day lol. they&#39;re sooooo talented and energetic :)) I can&#39;t wait to see how much success they have !,2
YOUNITE,qSLSxZmkDcc,2022-04-20T12:00:33Z,@s00bin31,i love this concept so much,1
YOUNITE,qSLSxZmkDcc,2022-04-20T12:00:29Z,@brendamarquez78,Felicidades por su debut YOUNITE YOUNIZ hispana aquí!! Cuántos más? 👀✨,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:00:00Z,@chrizlee7953,I am happy that their debut concept is soft and I love the chorus.,0
YOUNITE,qSLSxZmkDcc,2022-04-20T11:59:10Z,@nuningn5327,"So happy for younite debut, sukses teruss",0
YOUNITE,qSLSxZmkDcc,2022-04-20T11:59:07Z,@DankiHoi,"Oh, it&#39;s so amazing!",0
YOUNITE,qSLSxZmkDcc,2022-04-20T11:58:58Z,@hamjin,"Congratulations to Eunsang, Finally the wait is over. I waited for you to debut and it&#39;s worth waiting. I love you:&gt;3 Also Congratulations to the rest of the members. You all have my support❤️",1
YOUNITE,qSLSxZmkDcc,2022-04-20T11:58:56Z,@9_ha_9,0:38 wait. why is Hongjoong in this MV?,1
YOUNITE,qSLSxZmkDcc,2022-04-20T11:56:40Z,@moth3265,Its cute and refreshing &lt;3,1
YOUNITE,qSLSxZmkDcc,2022-04-20T11:56:37Z,@huiesjy5859,유나이트 데뷔 축하해💞💞,0
YOUNITE,qSLSxZmkDcc,2022-04-20T11:56:09Z,@Ak_0239,🥰😍😘❤💕,0
YOUNITE,qSLSxZmkDcc,2022-04-20T11:55:43Z,@hiruzenarea,Youniz our target is 1M in 24H!!!! So fighting YOUNIZ 💪,0
YOUNITE,qSLSxZmkDcc,2022-04-20T11:54:54Z,@mr_chacha07,omg i love the song sm (≧▽≦),0
YOUNITE,qSLSxZmkDcc,2022-04-20T11:54:37Z,@zeliapriliamss,sukses selaluu,0
YOUNITE,qSLSxZmkDcc,2022-04-20T11:54:31Z,@keziasebastian,Congratulations guys 🥳🥳🥳🥳🥳🥳,1
YOUNITE,qSLSxZmkDcc,2022-04-20T11:46:52Z,@bestboyholland3217,They&#39;re great:),0
YOUNITE,qSLSxZmkDcc,2022-04-20T11:45:45Z,@oneout5143,Congrats on debuting! I’m loving how bright and playful this song is. &lt;3,2
YOUNITE,qSLSxZmkDcc,2022-04-20T11:41:56Z,@Minnseong,Congrats Kyungmun for your debut!!!!,1
YOUNITE,qSLSxZmkDcc,2022-04-20T11:41:51Z,@piaaeri,congratulation on your debutation eunsang and younite,1
YOUNITE,qSLSxZmkDcc,2022-04-20T11:40:53Z,@Movingallthewhile,I love this song. These boys have so much potential.,2
YOUNITE,qSLSxZmkDcc,2022-04-20T11:39:59Z,@이호진-x2n3v,🌸🌸🌸🌸🌸,0
